geo	2019	2020 	2021 	2022 	2023 
AT	0	0 	0	1	0
BE	0	0 	0	0	0
BG	0	0 	0	0	0
CH	0	0 	0	0	0
CY	0	0 	0	0	0
CZ	0	0 	0	0	0
DE	0	0 	0	0	0
DK	0	0 	0	0	0
EE	0	0 	0	0	0
EL	3	0 	0	1	0
ES	9	0 	0	0	0
EU28	21	0 	0 	0 	0 
FI	0	0 	0	0	0
FR	2	0 	0	0	2
HR	0	0 	0	0	0
HU	0	1 	0	0	0
IE	0	0 	0	0	0
IS	0	0 	0	0	0
IT	7	2 	0	14	0
LI	0	0 	0	0	0
LT	0	0 	0	1	0
LU	0	0 	0	0	0
LV	0	0 	0	0	0
MT	0	0 	0	0	0
NL	0	0 	0	0	0
NO	0	0 	0	0	0
OTH	0	0 	0	0	4
PL	0	0 	0	0	0
PT	0	0 	0	0	0
RO	0	0 	0	0	0
SE	0	0 	0	0	0
SI	0	0 	0	0	0
SK	0	0 	0	0	0
UK	0	0 	0	0	0