freq,unit,accident,victim,pers_cat,geo\TIME_PERIOD	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A,NR,TOTAL,KIL,PAS,CHUNNEL	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,CZ	4 	0 	13 	1 	2 	5 	2 	0 	2 	6 	4 	1 	0 	1 	2 	2 	0 	2 
A,NR,TOTAL,KIL,PAS,DE	18 	3 	1 	3 	0 	9 	3 	0 	0 	3 	7 	2 	1 	0 	1 	0 	8 	0 
A,NR,TOTAL,KIL,PAS,DK	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	8 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,EE	: 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,EL	3 	0 	1 	0 	1 	0 	0 	0 	0 	0 	0 	1 	0 	1 	0 	0 	0 	49 
A,NR,TOTAL,KIL,PAS,ES	9 	13 	5 	2 	15 	2 	4 	79 	3 	0 	3 	1 	1 	0 	0 	1 	0 	0 
A,NR,TOTAL,KIL,PAS,EU27_2020	: 	: 	: 	: 	63 	38 	36 	97 	15 	27 	44 	12 	14 	16 	10 	5 	20 	54 
A,NR,TOTAL,KIL,PAS,FI	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,FR	12 	9 	10 	7 	2 	7 	2 	4 	0 	4 	2 	1 	0 	2 	2 	0 	4 	2 
A,NR,TOTAL,KIL,PAS,HR	: 	: 	: 	: 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 
A,NR,TOTAL,KIL,PAS,HU	4 	14 	10 	0 	3 	3 	3 	4 	3 	3 	4 	1 	3 	1 	3 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,IE	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,IT	5 	5 	4 	5 	7 	0 	2 	2 	1 	2 	19 	2 	4 	1 	1 	1 	1 	0 
A,NR,TOTAL,KIL,PAS,LT	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,LU	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,LV	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,ME	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 
A,NR,TOTAL,KIL,PAS,MK	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 
A,NR,TOTAL,KIL,PAS,NL	1 	0 	1 	0 	0 	0 	1 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,NO	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,PL	9 	9 	8 	8 	7 	10 	15 	6 	2 	3 	1 	1 	2 	0 	0 	1 	3 	1 
A,NR,TOTAL,KIL,PAS,PT	0 	1 	3 	0 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 
A,NR,TOTAL,KIL,PAS,RO	8 	0 	15 	4 	4 	0 	1 	1 	1 	3 	0 	0 	0 	0 	1 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,SE	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,SI	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,SK	4 	1 	2 	2 	0 	1 	1 	0 	0 	0 	0 	1 	1 	1 	0 	0 	0 	0 
A,NR,TOTAL,KIL,PAS,TR	6 	1 	9 	7 	3 	1 	3 	1 	1 	0 	1 	0 	32 	: 	0 	0 	: 	: 
A,NR,TOTAL,KIL,PAS,UK	0 	3 	0 	0 	0 	0 	0 	0 	0 	0 	0 	3 	1 	0 	1 	: 	: 	: 
A,NR,TOTAL,KIL,TOTAL,AT	46 	52 	39 	34 	30 	35 	33 	26 	25 	35 	31 	18 	16 	14 	17 	14 	18 	16 
A,NR,TOTAL,KIL,TOTAL,BE	20 	38 	21 	16 	34 	27 	18 	15 	22 	13 	14 	20 	13 	10 	14 	15 	19 	12 
A,NR,TOTAL,KIL,TOTAL,BG	36 	27 	44 	28 	16 	37 	21 	12 	23 	20 	22 	16 	18 	16 	22 	16 	15 	15 
A,NR,TOTAL,KIL,TOTAL,CH	: 	: 	: 	22 	11 	10 	19 	17 	18 	10 	18 	17 	11 	13 	16 	5 	18 	8 
A,NR,TOTAL,KIL,TOTAL,CHUNNEL	: 	0 	0 	0 	0 	0 	1 	0 	0 	9 	0 	0 	2 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,TOTAL,CZ	52 	25 	44 	26 	48 	29 	26 	24 	31 	29 	34 	35 	28 	30 	34 	35 	22 	30 
A,NR,TOTAL,KIL,TOTAL,DE	192 	180 	164 	170 	146 	140 	138 	137 	160 	130 	150 	157 	128 	136 	137 	103 	151 	129 
A,NR,TOTAL,KIL,TOTAL,DK	18 	8 	11 	14 	9 	4 	8 	8 	12 	7 	7 	6 	6 	14 	6 	4 	7 	8 
A,NR,TOTAL,KIL,TOTAL,EE	: 	14 	8 	10 	12 	9 	7 	4 	9 	2 	0 	7 	5 	2 	2 	1 	1 	3 
A,NR,TOTAL,KIL,TOTAL,EL	38 	18 	17 	22 	29 	13 	18 	9 	9 	14 	10 	18 	17 	12 	2 	6 	10 	60 
A,NR,TOTAL,KIL,TOTAL,ES	56 	65 	46 	31 	37 	25 	27 	105 	25 	20 	28 	29 	16 	22 	13 	15 	21 	22 
A,NR,TOTAL,KIL,TOTAL,EU27_2020	: 	: 	: 	: 	1245 	1151 	1092 	1095 	1029 	930 	942 	933 	853 	802 	687 	683 	803 	841 
A,NR,TOTAL,KIL,TOTAL,FI	23 	18 	21 	14 	13 	5 	9 	6 	6 	7 	10 	10 	5 	3 	4 	10 	4 	4 
A,NR,TOTAL,KIL,TOTAL,FR	98 	82 	94 	76 	69 	88 	71 	85 	65 	54 	81 	94 	58 	53 	44 	47 	62 	74 
A,NR,TOTAL,KIL,TOTAL,HR	: 	: 	: 	: 	27 	26 	14 	18 	19 	15 	11 	20 	18 	13 	10 	10 	18 	6 
A,NR,TOTAL,KIL,TOTAL,HU	63 	80 	115 	92 	82 	84 	72 	102 	108 	109 	97 	101 	93 	87 	31 	48 	75 	46 
A,NR,TOTAL,KIL,TOTAL,IE	0 	2 	3 	1 	3 	1 	0 	1 	2 	0 	0 	2 	0 	2 	1 	1 	1 	4 
A,NR,TOTAL,KIL,TOTAL,IT	79 	68 	64 	80 	69 	64 	68 	61 	53 	46 	85 	55 	73 	43 	43 	49 	69 	74 
A,NR,TOTAL,KIL,TOTAL,LT	34 	36 	40 	33 	31 	26 	19 	17 	11 	8 	16 	17 	12 	4 	6 	8 	4 	9 
A,NR,TOTAL,KIL,TOTAL,LU	: 	: 	: 	3 	0 	0 	0 	3 	0 	0 	0 	1 	2 	0 	0 	2 	1 	1 
A,NR,TOTAL,KIL,TOTAL,LV	30 	28 	29 	17 	22 	13 	18 	14 	15 	9 	15 	16 	12 	13 	6 	6 	13 	4 
A,NR,TOTAL,KIL,TOTAL,ME	: 	: 	: 	: 	: 	: 	: 	2 	6 	1 	5 	: 	: 	: 	: 	: 	: 	: 
A,NR,TOTAL,KIL,TOTAL,MK	: 	: 	: 	7 	0 	5 	14 	8 	18 	22 	6 	2 	6 	: 	: 	: 	: 	: 
A,NR,TOTAL,KIL,TOTAL,NL	16 	20 	20 	14 	10 	14 	16 	17 	9 	18 	8 	12 	16 	11 	8 	11 	4 	10 
A,NR,TOTAL,KIL,TOTAL,NO	1 	1 	1 	3 	9 	6 	1 	4 	1 	2 	3 	3 	5 	2 	1 	0 	7 	4 
A,NR,TOTAL,KIL,TOTAL,PL	311 	357 	308 	365 	283 	320 	271 	227 	206 	227 	167 	171 	195 	160 	148 	148 	165 	159 
A,NR,TOTAL,KIL,TOTAL,PT	53 	58 	42 	32 	22 	14 	24 	26 	19 	18 	25 	20 	18 	32 	27 	18 	12 	19 
A,NR,TOTAL,KIL,TOTAL,RO	130 	186 	208 	150 	139 	100 	126 	101 	96 	81 	87 	59 	60 	76 	79 	70 	82 	77 
A,NR,TOTAL,KIL,TOTAL,SE	19 	23 	13 	19 	42 	24 	15 	17 	25 	16 	13 	14 	9 	16 	4 	13 	8 	15 
A,NR,TOTAL,KIL,TOTAL,SI	22 	17 	13 	11 	14 	4 	5 	5 	3 	1 	5 	5 	5 	2 	2 	2 	3 	7 
A,NR,TOTAL,KIL,TOTAL,SK	103 	57 	58 	73 	58 	49 	68 	55 	76 	51 	26 	30 	30 	31 	27 	31 	18 	37 
A,NR,TOTAL,KIL,TOTAL,TR	101 	108 	111 	89 	69 	71 	55 	45 	65 	50 	81 	40 	76 	: 	32 	29 	: 	: 
A,NR,TOTAL,KIL,TOTAL,UK	33 	58 	58 	53 	25 	55 	42 	34 	25 	23 	28 	41 	30 	22 	18 	: 	: 	: 
A,NR,TOTAL,KIL,UA_PER,AT	0 	14 	18 	19 	17 	12 	17 	4 	10 	8 	16 	10 	9 	6 	2 	6 	2 	5 
A,NR,TOTAL,KIL,UA_PER,BE	7 	7 	8 	5 	5 	15 	3 	9 	9 	2 	4 	7 	4 	1 	5 	5 	6 	5 
A,NR,TOTAL,KIL,UA_PER,BG	31 	19 	27 	22 	6 	33 	11 	9 	15 	15 	7 	9 	10 	13 	15 	11 	7 	6 
A,NR,TOTAL,KIL,UA_PER,CH	: 	: 	: 	16 	8 	5 	11 	11 	14 	1 	17 	16 	6 	9 	14 	4 	9 	5 
A,NR,TOTAL,KIL,UA_PER,CHUNNEL	: 	0 	0 	0 	0 	0 	0 	0 	0 	9 	0 	0 	0 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,UA_PER,CZ	16 	1 	3 	4 	6 	4 	2 	8 	2 	3 	6 	10 	6 	2 	6 	11 	4 	7 
A,NR,TOTAL,KIL,UA_PER,DE	118 	88 	78 	103 	80 	82 	74 	91 	104 	74 	101 	93 	84 	93 	97 	64 	90 	84 
A,NR,TOTAL,KIL,UA_PER,DK	1 	3 	8 	10 	5 	4 	4 	2 	5 	5 	5 	5 	3 	6 	4 	3 	6 	6 
A,NR,TOTAL,KIL,UA_PER,EE	: 	0 	7 	5 	9 	6 	3 	0 	2 	1 	0 	2 	3 	1 	1 	0 	0 	1 
A,NR,TOTAL,KIL,UA_PER,EL	22 	13 	8 	8 	16 	8 	10 	5 	4 	6 	7 	11 	13 	5 	2 	1 	8 	1 
A,NR,TOTAL,KIL,UA_PER,ES	30 	33 	23 	13 	10 	15 	16 	17 	13 	12 	13 	10 	7 	16 	5 	10 	12 	14 
A,NR,TOTAL,KIL,UA_PER,EU27_2020	: 	: 	: 	: 	750 	759 	622 	659 	692 	563 	585 	579 	549 	491 	411 	405 	516 	491 
A,NR,TOTAL,KIL,UA_PER,FI	17 	7 	13 	2 	4 	2 	3 	4 	4 	1 	2 	1 	1 	1 	2 	2 	2 	1 
A,NR,TOTAL,KIL,UA_PER,FR	44 	20 	40 	31 	37 	50 	32 	45 	36 	20 	46 	46 	37 	29 	23 	22 	42 	32 
A,NR,TOTAL,KIL,UA_PER,HR	: 	: 	: 	: 	19 	10 	0 	6 	12 	6 	9 	13 	10 	7 	6 	3 	4 	4 
A,NR,TOTAL,KIL,UA_PER,HU	37 	35 	62 	63 	47 	53 	41 	75 	85 	79 	74 	79 	68 	57 	12 	27 	44 	35 
A,NR,TOTAL,KIL,UA_PER,IE	0 	1 	2 	1 	1 	1 	0 	1 	1 	0 	0 	2 	0 	2 	1 	1 	1 	4 
A,NR,TOTAL,KIL,UA_PER,IT	42 	44 	49 	35 	46 	48 	53 	45 	42 	36 	54 	43 	63 	36 	34 	42 	55 	64 
A,NR,TOTAL,KIL,UA_PER,LT	23 	30 	32 	24 	26 	20 	15 	15 	7 	6 	12 	14 	7 	4 	5 	8 	4 	9 
A,NR,TOTAL,KIL,UA_PER,LU	: 	: 	: 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	1 	0 	0 
A,NR,TOTAL,KIL,UA_PER,LV	26 	21 	15 	8 	13 	8 	10 	10 	7 	2 	9 	6 	7 	6 	6 	5 	9 	3 
A,NR,TOTAL,KIL,UA_PER,NL	2 	1 	1 	0 	0 	3 	1 	2 	1 	3 	1 	5 	1 	1 	2 	2 	2 	2 
A,NR,TOTAL,KIL,UA_PER,NO	1 	1 	1 	1 	3 	5 	0 	2 	0 	1 	3 	1 	3 	1 	0 	0 	6 	0 
A,NR,TOTAL,KIL,UA_PER,PL	263 	260 	260 	283 	216 	244 	180 	165 	163 	166 	117 	127 	140 	97 	96 	99 	121 	114 
A,NR,TOTAL,KIL,UA_PER,PT	34 	32 	23 	14 	9 	10 	16 	14 	15 	12 	15 	13 	12 	18 	16 	9 	9 	9 
A,NR,TOTAL,KIL,UA_PER,RO	100 	131 	151 	103 	96 	76 	81 	73 	74 	61 	62 	41 	43 	61 	53 	54 	69 	57 
A,NR,TOTAL,KIL,UA_PER,SE	10 	14 	9 	13 	31 	15 	5 	10 	14 	9 	6 	10 	5 	8 	1 	4 	5 	5 
A,NR,TOTAL,KIL,UA_PER,SI	12 	8 	9 	3 	7 	3 	0 	1 	0 	0 	0 	0 	2 	0 	0 	0 	0 	0 
A,NR,TOTAL,KIL,UA_PER,SK	81 	40 	41 	44 	44 	37 	45 	47 	67 	36 	19 	22 	14 	21 	17 	15 	14 	23 
A,NR,TOTAL,KIL,UA_PER,UK	24 	33 	41 	36 	16 	45 	33 	22 	12 	17 	20 	28 	21 	11 	8 	: 	: 	: 
A,NR,TOTAL,KIL,UNK,ME	: 	: 	: 	: 	: 	: 	: 	0 	0 	0 	0 	: 	: 	: 	: 	: 	: 	: 
A,NR,TOTAL,KIL,UNK,MK	: 	: 	: 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 	: 	: 	: 	: 
A,NR,TOTAL,KIL,UNK,TR	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	: 	0 	0 	: 	: 